States,Andaman & Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chattisgarh,Dadra & Nagar Haveli,Daman & Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
Andaman & Nicobar Islands,0.0,1471.0,1837.0,1601.0,1669.0,2665.0,1561.0,2298.0,2325.0,2478.0,2044.0,2561.0,2576.0,2672.0,2967.0,1528.0,1876.0,1792.0,2191.0,1937.0,2019.0,1437.0,1526.0,1265.0,1609.0,1300.0,1400.0,2791.0,2565.0,1801.0,1529.0,1627.0,1352.0,2074.0,2471.0,1345.0
Andhra Pradesh,1471.0,0.0,2970.0,2516.0,1816.0,2114.0,905.0,1148.0,1165.0,1862.0,739.0,1626.0,1956.0,2211.0,2551.0,1386.0,528.0,933.0,971.0,1115.0,835.0,2506.0,2515.0,2550.0,2725.0,1010.0,536.0,2244.0,1796.0,2031.0,679.0,353.0,2349.0,1628.0,2159.0,1361.0
Arunachal Pradesh,1837.0,2961.0,0.0,555.0,1465.0,2737.0,2209.0,3280.0,3255.0,2487.0,3524.0,3303.0,2608.0,2834.0,3174.0,1603.0,3424.0,3810.0,3023.0,2327.0,2890.0,665.0,785.0,1018.0,454.0,2083.0,3413.0,2867.0,2729.0,1115.0,3556.0,2925.0,900.0,1926.0,2500.0,1506.0
Assam,1601.0,2514.0,566.0,0.0,1059.0,2331.0,1802.0,2874.0,2849.0,2080.0,3118.0,2896.0,2201.0,2428.0,2768.0,1197.0,3017.0,3363.0,2749.0,1921.0,2484.0,339.0,323.0,572.0,324.0,1636.0,2967.0,2461.0,2322.0,709.0,3110.0,2519.0,454.0,1519.0,2093.0,1221.0
Bihar,1669.0,1819.0,1471.0,1059.0,0.0,1370.0,866.0,1762.0,1737.0,1119.0,2105.0,1784.0,1241.0,1467.0,1807.0,261.0,2004.0,2582.0,2093.0,907.0,1471.0,1395.0,989.0,1676.0,1330.0,718.0,2311.0,1500.0,1362.0,610.0,2454.0,1505.0,1475.0,567.0,1151.0,462.0
Chandigarh,2665.0,2113.0,2752.0,2340.0,1368.0,0.0,1462.0,1520.0,1494.0,244.0,2144.0,1331.0,254.0,110.0,458.0,1536.0,2137.0,2876.0,2274.0,1062.0,1579.0,2676.0,2270.0,2951.0,2610.0,1994.0,2606.0,159.0,571.0,1869.0,2748.0,1800.0,2750.0,802.0,403.0,1737.0
Chattisgarh,1561.0,904.0,2214.0,1802.0,865.0,1465.0,0.0,1116.0,1196.0,1213.0,1385.0,1338.0,1306.0,1562.0,1901.0,617.0,1285.0,1863.0,1543.0,505.0,763.0,2036.0,1732.0,2079.0,2073.0,454.0,1356.0,1595.0,1352.0,1353.0,1499.0,786.0,1878.0,950.0,1509.0,883.0
Dadra & Nagar Haveli,2298.0,1150.0,3300.0,2888.0,1760.0,1530.0,1116.0,0.0,45.0,1294.0,727.0,548.0,1348.0,1626.0,1878.0,1714.0,785.0,1430.0,1065.0,951.0,387.0,3233.0,2818.0,3277.0,3158.0,1551.0,1438.0,1541.0,984.0,2417.0,1447.0,935.0,3076.0,1365.0,1626.0,2063.0
Daman & Diu,2325.0,1166.0,3266.0,2854.0,1726.0,1496.0,1196.0,44.0,0.0,1260.0,743.0,514.0,1314.0,1592.0,1843.0,1828.0,801.0,1446.0,1089.0,917.0,400.0,3199.0,2784.0,3243.0,3124.0,1631.0,1455.0,1507.0,949.0,2383.0,1464.0,952.0,3042.0,1331.0,1592.0,2029.0
Delhi,2478.0,1875.0,2502.0,2090.0,1118.0,243.0,1223.0,1285.0,1260.0,0.0,1905.0,1097.0,125.0,340.0,680.0,1286.0,1898.0,2637.0,2062.0,823.0,1340.0,2426.0,2020.0,2701.0,2360.0,1744.0,2367.0,373.0,402.0,1619.0,2510.0,1561.0,2500.0,552.0,367.0,1487.0
Goa,2044.0,740.0,3536.0,3124.0,2119.0,2181.0,1404.0,725.0,741.0,1929.0,0.0,1244.0,1985.0,2278.0,2574.0,2002.0,225.0,661.0,549.0,1243.0,648.0,3284.0,3054.0,3328.0,3394.0,1764.0,874.0,2187.0,1649.0,2653.0,883.0,795.0,3127.0,1874.0,2225.0,2139.0
Gujarat,2561.0,1628.0,3302.0,2890.0,1766.0,1333.0,1335.0,541.0,516.0,1097.0,1247.0,0.0,1085.0,1430.0,1629.0,1868.0,1305.0,1950.0,1304.0,957.0,844.0,3226.0,2820.0,3282.0,3160.0,1770.0,1958.0,1310.0,735.0,2419.0,1967.0,1318.0,3082.0,1367.0,1429.0,2069.0
Haryana,2576.0,1958.0,2622.0,2210.0,1238.0,254.0,1307.0,1341.0,1315.0,120.0,1989.0,1084.0,0.0,351.0,620.0,1406.0,1982.0,2721.0,2079.0,906.0,1424.0,2546.0,2140.0,2821.0,2480.0,1864.0,2450.0,320.0,361.0,1739.0,2593.0,1645.0,2620.0,672.0,488.0,1607.0
Himachal Pradesh,2672.0,2213.0,2852.0,2440.0,1468.0,113.0,1562.0,1620.0,1594.0,344.0,2244.0,1431.0,354.0,0.0,504.0,1636.0,2237.0,2976.0,2323.0,1161.0,1679.0,2775.0,2370.0,3051.0,2710.0,2094.0,2705.0,290.0,671.0,1969.0,2848.0,1899.0,2850.0,901.0,428.0,1837.0
Jammu and Kashmir,2967.0,2550.0,3189.0,2777.0,1805.0,459.0,1899.0,1869.0,1844.0,681.0,2581.0,1628.0,618.0,505.0,0.0,1973.0,2574.0,3313.0,2531.0,1499.0,2016.0,3113.0,2707.0,3388.0,3047.0,2431.0,3043.0,359.0,899.0,2306.0,3185.0,2237.0,3187.0,1239.0,839.0,2174.0
Jharkhand,1528.0,1395.0,1609.0,1197.0,259.0,1536.0,620.0,1717.0,1837.0,1286.0,1986.0,1884.0,1407.0,1633.0,1973.0,0.0,1886.0,2244.0,1971.0,1007.0,1363.0,1521.0,1127.0,1565.0,1467.0,472.0,1847.0,1666.0,1528.0,748.0,1990.0,1245.0,1364.0,733.0,1317.0,338.0
Karnataka,1876.0,529.0,3421.0,3009.0,2004.0,2139.0,1289.0,787.0,803.0,1886.0,225.0,1306.0,1942.0,2235.0,2575.0,1887.0,0.0,681.0,623.0,1303.0,594.0,3073.0,2939.0,3116.0,3279.0,1538.0,690.0,2144.0,1606.0,2538.0,699.0,598.0,2916.0,1816.0,2183.0,1927.0
Kerala,1792.0,932.0,3819.0,3364.0,2493.0,2792.0,1778.0,1402.0,1418.0,2540.0,657.0,1921.0,2633.0,2889.0,3229.0,2234.0,659.0,0.0,399.0,1792.0,1184.0,3354.0,3363.0,3398.0,3573.0,1858.0,477.0,2922.0,2196.0,3028.0,309.0,1087.0,3197.0,2305.0,2836.0,2209.0
Lakshadweep,2191.0,971.0,3023.0,2749.0,2093.0,2274.0,1543.0,1065.0,1089.0,2062.0,549.0,1304.0,2079.0,2323.0,2531.0,1971.0,623.0,399.0,0.0,1516.0,1069.0,2738.0,2574.0,2569.0,2881.0,1761.0,798.0,2297.0,1830.0,2509.0,661.0,1082.0,2530.0,2003.0,2259.0,2124.0
Madhya Pradesh,1937.0,1125.0,2330.0,1918.0,913.0,1064.0,514.0,933.0,908.0,812.0,1244.0,955.0,905.0,1160.0,1500.0,1015.0,1310.0,1887.0,1516.0,0.0,620.0,2386.0,1848.0,2430.0,2189.0,949.0,1617.0,1194.0,833.0,1448.0,1760.0,811.0,2229.0,673.0,1108.0,1216.0
Maharashtra,2019.0,837.0,2887.0,2475.0,1470.0,1572.0,765.0,374.0,388.0,1320.0,648.0,768.0,1376.0,1669.0,2009.0,1363.0,594.0,1209.0,1069.0,621.0,0.0,2781.0,2405.0,2825.0,2745.0,1200.0,1217.0,1578.0,1040.0,2004.0,1226.0,498.0,2624.0,1265.0,1617.0,1629.0
Manipur,1437.0,2505.0,677.0,343.0,1399.0,2671.0,2035.0,3214.0,3189.0,2420.0,3283.0,3236.0,2541.0,2768.0,3108.0,1522.0,3072.0,3354.0,2738.0,2380.0,2779.0,0.0,663.0,420.0,295.0,1626.0,2957.0,2801.0,2663.0,1049.0,3100.0,2652.0,444.0,1859.0,2433.0,1211.0
Meghalaya,1526.0,2514.0,797.0,324.0,989.0,2261.0,1732.0,2804.0,2779.0,2011.0,3048.0,2827.0,2132.0,2358.0,2698.0,1127.0,2948.0,3363.0,2574.0,1851.0,2414.0,659.0,0.0,601.0,605.0,1635.0,2966.0,2391.0,2253.0,639.0,3109.0,2449.0,453.0,1450.0,2024.0,1220.0
Mizoram,1265.0,2548.0,1028.0,573.0,1676.0,2952.0,2079.0,3278.0,3253.0,2702.0,3327.0,3300.0,2823.0,3049.0,3389.0,1565.0,3116.0,3397.0,2569.0,2423.0,2822.0,419.0,602.0,0.0,698.0,1670.0,3001.0,3082.0,2944.0,1149.0,3144.0,2695.0,359.0,2149.0,2733.0,1255.0
Nagaland,1609.0,2725.0,454.0,325.0,1329.0,2601.0,2073.0,3144.0,3119.0,2351.0,3388.0,3167.0,2472.0,2698.0,3038.0,1467.0,3288.0,3574.0,2881.0,2191.0,2754.0,295.0,605.0,698.0,0.0,1846.0,3177.0,2731.0,2593.0,979.0,3320.0,2789.0,664.0,1790.0,2364.0,1431.0
Odisha,1300.0,1032.0,2092.0,1637.0,717.0,1994.0,453.0,1550.0,1630.0,1743.0,1745.0,1771.0,1864.0,2091.0,2431.0,470.0,1535.0,1881.0,1761.0,939.0,1197.0,1627.0,1636.0,1671.0,1846.0,0.0,1484.0,2124.0,1786.0,1055.0,1627.0,976.0,1470.0,1190.0,1775.0,482.0
Puducherry,1400.0,532.0,3419.0,2964.0,2306.0,2605.0,1353.0,1435.0,1451.0,2353.0,873.0,1955.0,2446.0,2702.0,3041.0,1835.0,692.0,477.0,798.0,1605.0,1217.0,2954.0,2963.0,2998.0,3174.0,1458.0,0.0,2735.0,2230.0,2480.0,180.0,844.0,2797.0,2118.0,2649.0,1809.0
Punjab,2791.0,2244.0,2883.0,2470.0,1499.0,167.0,1592.0,1532.0,1507.0,375.0,2275.0,1309.0,318.0,288.0,358.0,1667.0,2268.0,3007.0,2297.0,1192.0,1710.0,2806.0,2400.0,3082.0,2741.0,2124.0,2736.0,0.0,586.0,2000.0,2879.0,1930.0,2881.0,932.0,533.0,1868.0
Rajasthan,2565.0,1788.0,2727.0,2315.0,1343.0,570.0,1307.0,975.0,950.0,467.0,1681.0,735.0,361.0,667.0,898.0,1511.0,1595.0,2209.0,1830.0,823.0,1036.0,2651.0,2245.0,2926.0,2585.0,1742.0,2217.0,586.0,0.0,1844.0,2226.0,1475.0,2725.0,777.0,798.0,1712.0
Sikkim,1801.0,2031.0,1122.0,709.0,611.0,1861.0,1354.0,2404.0,2379.0,1610.0,2648.0,2426.0,1731.0,1958.0,2297.0,748.0,2547.0,3125.0,2509.0,1451.0,2014.0,1045.0,640.0,1148.0,980.0,1056.0,2483.0,1991.0,1852.0,0.0,2626.0,2048.0,1000.0,1049.0,1623.0,651.0
Tamil Nadu,1529.0,675.0,3562.0,3107.0,2449.0,2748.0,1496.0,1440.0,1456.0,2496.0,878.0,1960.0,2589.0,2844.0,3184.0,1977.0,698.0,309.0,661.0,1748.0,1223.0,3097.0,3106.0,3141.0,3317.0,1601.0,180.0,2878.0,2235.0,2623.0,0.0,987.0,2940.0,2261.0,2792.0,1952.0
Telangana,1627.0,343.0,2922.0,2510.0,1505.0,1803.0,789.0,936.0,952.0,1551.0,779.0,1414.0,1644.0,1900.0,2240.0,1236.0,598.0,1176.0,1082.0,804.0,506.0,2609.0,2440.0,2653.0,2780.0,979.0,835.0,1933.0,1485.0,2039.0,978.0,0.0,2452.0,1317.0,1847.0,1464.0
Tripura,1352.0,2348.0,909.0,454.0,1476.0,2752.0,1878.0,3078.0,3053.0,2502.0,3127.0,3100.0,2623.0,2849.0,3189.0,1365.0,2916.0,3197.0,2530.0,2223.0,2622.0,445.0,453.0,365.0,664.0,1470.0,2800.0,2882.0,2744.0,1000.0,2943.0,2495.0,0.0,1949.0,2533.0,1055.0
Uttar Pradesh,2074.0,1628.0,1932.0,1520.0,566.0,803.0,949.0,1352.0,1327.0,552.0,1834.0,1374.0,673.0,899.0,1239.0,734.0,1814.0,2391.0,2003.0,668.0,1269.0,1855.0,1450.0,2149.0,1790.0,1192.0,2121.0,933.0,794.0,1049.0,2264.0,1315.0,1948.0,0.0,575.0,935.0
Uttarakhand,2471.0,2159.0,2505.0,2093.0,1149.0,409.0,1507.0,1620.0,1594.0,371.0,2189.0,1431.0,489.0,424.0,845.0,1317.0,2182.0,2921.0,2259.0,1107.0,1624.0,2429.0,2023.0,2732.0,2363.0,1775.0,2651.0,539.0,801.0,1622.0,2794.0,1845.0,2532.0,574.0,0.0,1519.0
West Bengal,1345.0,1360.0,1511.0,1221.0,462.0,1738.0,883.0,2064.0,2039.0,1488.0,2139.0,2086.0,1609.0,1835.0,2175.0,351.0,1928.0,2209.0,2124.0,1209.0,1627.0,1211.0,1220.0,1255.0,1430.0,482.0,1812.0,1868.0,1730.0,650.0,1955.0,1507.0,1054.0,935.0,1519.0,0.0
