States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West_Virginia,Wisconsin,Wyoming
Alabama,0.0,5713.0,2554.0,754.0,3493.0,2228.0,1872.0,1495.0,853.0,449.0,6927.0,3570.0,1063.0,993.0,1552.0,1607.0,811.0,711.0,2455.0,1392.0,2030.0,1534.0,2101.0,391.0,1215.0,3234.0,1987.0,3531.0,2247.0,1591.0,1996.0,1932.0,775.0,2599.0,1129.0,1280.0,4057.0,1583.0,1965.0,640.0,2298.0,448.0,1430.0,3079.0,2185.0,1187.0,4199.0,1148.0,1617.0,2756.0
Alaska,5713.0,0.0,4514.0,5235.0,3930.0,4246.0,5461.0,5583.0,6368.0,5778.0,5160.0,3381.0,4881.0,4984.0,4484.0,4622.0,5299.0,5661.0,5271.0,5527.0,5443.0,4694.0,4036.0,5508.0,4854.0,3325.0,4249.0,3696.0,5289.0,5532.0,4690.0,5228.0,5653.0,3663.0,5117.0,4902.0,3165.0,5299.0,5490.0,5824.0,3968.0,5381.0,5269.0,3945.0,5236.0,5572.0,2792.0,5358.0,4440.0,3784.0
Arizona,2554.0,4514.0,0.0,1949.0,1204.0,1000.0,3928.0,3652.0,3440.0,2904.0,4677.0,1574.0,2438.0,2655.0,2168.0,1510.0,2779.0,2179.0,4526.0,3542.0,4102.0,3152.0,2728.0,2306.0,2065.0,1925.0,1765.0,1247.0,4174.0,3667.0,626.0,3729.0,3137.0,2518.0,2901.0,1516.0,1967.0,3480.0,3992.0,3096.0,2131.0,2511.0,1323.0,944.0,4036.0,3414.0,2315.0,3169.0,2753.0,1520.0
Arkansas,751.0,5235.0,1951.0,0.0,2889.0,1621.0,2138.0,1780.0,1565.0,961.0,6414.0,2859.0,780.0,991.0,1046.0,860.0,928.0,675.0,2720.0,1676.0,2296.0,1502.0,1606.0,380.0,541.0,2561.0,1313.0,2947.0,2456.0,1865.0,1392.0,2012.0,1195.0,1991.0,1209.0,532.0,3345.0,1762.0,2231.0,1153.0,1625.0,568.0,975.0,2332.0,2318.0,1472.0,3526.0,1326.0,1282.0,2071.0
California,3494.0,3930.0,1204.0,2888.0,0.0,1866.0,4851.0,4644.0,4429.0,3844.0,4008.0,1462.0,3387.0,3647.0,2969.0,2540.0,3719.0,3179.0,5263.0,4534.0,4990.0,3944.0,3216.0,3245.0,3008.0,2064.0,2351.0,692.0,5110.0,4659.0,1612.0,4617.0,4077.0,2828.0,3892.0,2455.0,1098.0,4403.0,4948.0,4035.0,2654.0,3450.0,2341.0,1157.0,4924.0,4354.0,1535.0,4109.0,3553.0,1917.0
Colorado,2226.0,4246.0,1000.0,1619.0,1865.0,0.0,3142.0,2867.0,3060.0,2456.0,5269.0,1418.0,1610.0,1869.0,1328.0,763.0,2004.0,1851.0,3622.0,2757.0,3317.0,2303.0,1687.0,1983.0,1231.0,1309.0,710.0,1439.0,3469.0,2882.0,766.0,2944.0,2564.0,1463.0,2115.0,1114.0,1904.0,2694.0,3207.0,2647.0,1076.0,1984.0,1251.0,800.0,3250.0,2684.0,2158.0,2394.0,1913.0,727.0
Connecticut,1878.0,5461.0,3928.0,2141.0,4850.0,3143.0,0.0,457.0,1984.0,1563.0,8023.0,4133.0,1603.0,1350.0,1968.0,2456.0,1295.0,2482.0,586.0,499.0,161.0,1268.0,2300.0,2103.0,1965.0,3490.0,2549.0,4221.0,378.0,314.0,3370.0,328.0,1134.0,2799.0,1024.0,2446.0,4619.0,475.0,116.0,1323.0,2693.0,1606.0,3108.0,3784.0,316.0,693.0,4627.0,867.0,1816.0,3318.0
Delaware,1496.0,5583.0,3666.0,1779.0,4605.0,2881.0,453.0,0.0,1603.0,1181.0,7841.0,3968.0,1341.0,1115.0,1803.0,2194.0,990.0,2121.0,1036.0,117.0,611.0,1229.0,2135.0,1741.0,1703.0,3325.0,2384.0,4056.0,828.0,172.0,3108.0,573.0,752.0,2633.0,838.0,2184.0,4454.0,433.0,546.0,942.0,2528.0,1245.0,2747.0,3591.0,766.0,311.0,4462.0,562.0,1651.0,3153.0
Florida,888.0,6368.0,3474.0,1603.0,4461.0,3098.0,1977.0,1600.0,0.0,707.0,7491.0,4275.0,1768.0,1698.0,2257.0,2411.0,1362.0,1317.0,2559.0,1497.0,2135.0,2173.0,2806.0,1260.0,1920.0,3939.0,2691.0,4364.0,2352.0,1696.0,2916.0,2076.0,1003.0,3304.0,1668.0,2129.0,4761.0,1786.0,2070.0,774.0,3003.0,1153.0,2190.0,3809.0,2289.0,1357.0,4904.0,1440.0,2322.0,3461.0
Georgia,451.0,5778.0,2908.0,965.0,3847.0,2459.0,1558.0,1181.0,673.0,0.0,7235.0,3636.0,1129.0,1059.0,1618.0,1772.0,723.0,1101.0,2140.0,1078.0,1716.0,1534.0,2167.0,758.0,1281.0,3300.0,2052.0,3725.0,1933.0,1277.0,2350.0,1615.0,483.0,2665.0,1103.0,1490.0,4122.0,1327.0,1651.0,254.0,2364.0,514.0,1846.0,3170.0,1870.0,938.0,4265.0,920.0,1683.0,2822.0
Hawaii,6927.0,5160.0,4677.0,6414.0,4008.0,5269.0,8023.0,7841.0,7491.0,7235.0,0.0,4659.0,6676.0,6920.0,6293.0,5897.0,7100.0,6436.0,8235.0,7743.0,8113.0,7033.0,6248.0,6630.0,6367.0,5154.0,5757.0,4301.0,8069.0,7878.0,5146.0,7810.0,7436.0,5836.0,7184.0,5983.0,4237.0,7660.0,8098.0,7435.0,5804.0,6908.0,5699.0,4719.0,7975.0,7644.0,4430.0,7413.0,6635.0,5198.0
Idaho,3571.0,3381.0,1575.0,2885.0,1463.0,1419.0,4136.0,3971.0,4238.0,3634.0,4659.0,0.0,2674.0,2973.0,2253.0,2029.0,3183.0,3345.0,4547.0,3861.0,4274.0,2971.0,1979.0,3249.0,2436.0,827.0,1635.0,695.0,4394.0,3972.0,1688.0,3901.0,3743.0,1591.0,3221.0,2380.0,696.0,3688.0,4232.0,3826.0,1585.0,3162.0,2470.0,726.0,4208.0,3863.0,951.0,3573.0,2509.0,831.0
Illinois,1063.0,4881.0,2440.0,780.0,3389.0,1613.0,1605.0,1329.0,1731.0,1127.0,6676.0,2675.0,0.0,282.0,580.0,926.0,610.0,1429.0,2068.0,1219.0,1779.0,749.0,1023.0,946.0,476.0,2213.0,1091.0,2763.0,1915.0,1344.0,1882.0,1406.0,1135.0,1521.0,577.0,958.0,3161.0,1156.0,1669.0,1285.0,1334.0,655.0,1696.0,2323.0,1713.0,1212.0,3235.0,892.0,539.0,1860.0
Indiana,996.0,4984.0,2657.0,994.0,3596.0,1872.0,1347.0,1105.0,1664.0,1060.0,6920.0,2972.0,286.0,0.0,807.0,1185.0,394.0,1549.0,1792.0,996.0,1486.0,562.0,1145.0,1067.0,694.0,2335.0,1388.0,3060.0,1558.0,1120.0,2099.0,1113.0,912.0,1643.0,354.0,1175.0,3458.0,899.0,1444.0,1069.0,1537.0,588.0,1914.0,2583.0,1419.0,988.0,3472.0,669.0,661.0,2157.0
Iowa,1553.0,4484.0,2166.0,1045.0,2969.0,1330.0,1970.0,1805.0,2221.0,1617.0,6293.0,2252.0,580.0,808.0,0.0,710.0,1135.0,1561.0,2382.0,1695.0,2108.0,1063.0,563.0,1281.0,541.0,1753.0,668.0,2340.0,2228.0,1806.0,1608.0,1736.0,1660.0,1061.0,1055.0,888.0,2738.0,1522.0,2067.0,1810.0,777.0,1145.0,1589.0,1903.0,2042.0,1737.0,2678.0,1417.0,587.0,1437.0
Kansas,1605.0,4622.0,1511.0,859.0,2540.0,763.0,2456.0,2180.0,2373.0,1769.0,5897.0,2001.0,924.0,1183.0,710.0,0.0,1317.0,1319.0,3054.0,2070.0,2630.0,1637.0,1270.0,1223.0,544.0,1794.0,489.0,2089.0,2702.0,2195.0,935.0,2257.0,1878.0,1249.0,1428.0,354.0,2487.0,2007.0,2520.0,1960.0,889.0,1297.0,1055.0,1474.0,2564.0,1998.0,2772.0,1707.0,1294.0,1213.0
Kentucky,812.0,5299.0,2780.0,923.0,3718.0,2005.0,1289.0,985.0,1327.0,723.0,7100.0,3182.0,609.0,392.0,1133.0,1318.0,0.0,1424.0,1871.0,876.0,1447.0,822.0,1507.0,962.0,827.0,2697.0,1599.0,3271.0,1664.0,1041.0,2222.0,1193.0,602.0,2005.0,391.0,1298.0,3668.0,886.0,1382.0,687.0,1886.0,435.0,1890.0,2716.0,1500.0,716.0,3834.0,425.0,1023.0,2368.0
Louisiana,713.0,5661.0,2179.0,674.0,3181.0,1854.0,2480.0,2122.0,1282.0,1100.0,6436.0,3318.0,1429.0,1548.0,1561.0,1319.0,1424.0,0.0,3062.0,2018.0,2638.0,2059.0,2121.0,493.0,1190.0,3111.0,1788.0,3156.0,2855.0,2207.0,1621.0,2533.0,1426.0,2506.0,1730.0,963.0,3804.0,2196.0,2573.0,1291.0,2146.0,1052.0,910.0,2575.0,2792.0,1814.0,4089.0,1762.0,1931.0,2530.0
Maine,2459.0,5271.0,4505.0,2722.0,5255.0,3616.0,586.0,1039.0,2566.0,2145.0,8235.0,4538.0,2060.0,1912.0,2373.0,3033.0,1877.0,3064.0,0.0,1081.0,438.0,1580.0,2707.0,2684.0,2542.0,3897.0,2954.0,4626.0,340.0,896.0,3947.0,804.0,1716.0,3205.0,1601.0,3023.0,5024.0,1052.0,540.0,1905.0,3099.0,2188.0,3690.0,4189.0,576.0,1274.0,5034.0,1449.0,2015.0,3723.0
Maryland,1393.0,5527.0,3556.0,1676.0,4495.0,2771.0,495.0,123.0,1499.0,1078.0,7743.0,3858.0,1232.0,1005.0,1693.0,2085.0,880.0,2017.0,1077.0,0.0,653.0,1120.0,2025.0,1638.0,1593.0,3216.0,2274.0,3946.0,870.0,214.0,2998.0,609.0,649.0,2524.0,728.0,2075.0,4344.0,320.0,588.0,838.0,2418.0,1141.0,2643.0,3482.0,807.0,208.0,4353.0,452.0,1541.0,3044.0
Massachusetts,2036.0,5443.0,4081.0,2299.0,4989.0,3296.0,163.0,615.0,2142.0,1721.0,8113.0,4272.0,1756.0,1489.0,2107.0,2610.0,1453.0,2640.0,440.0,657.0,0.0,1321.0,2439.0,2261.0,2118.0,3629.0,2688.0,4360.0,244.0,472.0,3523.0,380.0,1292.0,2938.0,1177.0,2599.0,4758.0,628.0,125.0,1481.0,2832.0,1764.0,3266.0,3923.0,278.0,851.0,4767.0,1025.0,1756.0,3457.0
Michigan,1534.0,4694.0,3154.0,1503.0,3943.0,2304.0,1271.0,1231.0,2138.0,1534.0,7033.0,2968.0,748.0,562.0,1061.0,1640.0,822.0,2059.0,1587.0,1121.0,1321.0,0.0,1035.0,1576.0,1190.0,2225.0,1642.0,3314.0,1433.0,1232.0,2596.0,948.0,1182.0,1534.0,522.0,1672.0,3712.0,948.0,1332.0,1417.0,1496.0,1126.0,2410.0,2877.0,1255.0,1208.0,3362.0,912.0,481.0,2411.0
Minnesota,2097.0,4036.0,2718.0,1597.0,3217.0,1766.0,2293.0,2128.0,2765.0,2161.0,6248.0,1979.0,1015.0,1140.0,554.0,1262.0,1504.0,2113.0,2707.0,2019.0,2432.0,1031.0,0.0,1804.0,1093.0,1237.0,1050.0,2449.0,2554.0,2129.0,2160.0,2059.0,2028.0,545.0,1379.0,1440.0,2696.0,1845.0,2390.0,2179.0,624.0,1689.0,2141.0,2154.0,2365.0,2104.0,2374.0,1784.0,569.0,1421.0
Mississippi,392.0,5508.0,2305.0,379.0,3244.0,1984.0,2100.0,1741.0,1227.0,757.0,6630.0,3221.0,946.0,1065.0,1282.0,1222.0,966.0,492.0,2682.0,1638.0,2258.0,1576.0,1811.0,0.0,944.0,2964.0,1716.0,3310.0,2475.0,1827.0,1747.0,2049.0,1075.0,2310.0,1247.0,895.0,3707.0,1799.0,2193.0,949.0,2027.0,606.0,1181.0,2695.0,2356.0,1433.0,3928.0,1364.0,1448.0,2433.0
Missouri,1215.0,4854.0,2065.0,541.0,3010.0,1234.0,1965.0,1690.0,1883.0,1279.0,6367.0,2437.0,476.0,692.0,542.0,547.0,827.0,1190.0,2564.0,1580.0,2140.0,1190.0,1103.0,943.0,0.0,2101.0,853.0,2525.0,2212.0,1705.0,1507.0,1767.0,1387.0,1530.0,938.0,583.0,2923.0,1517.0,2030.0,1470.0,1164.0,807.0,1322.0,1944.0,2073.0,1507.0,3065.0,1217.0,978.0,1622.0
Montana,3233.0,3325.0,1927.0,2559.0,2065.0,1308.0,3490.0,3325.0,3900.0,3296.0,5154.0,827.0,2212.0,2337.0,1751.0,1794.0,2701.0,3110.0,3904.0,3216.0,3629.0,2228.0,1236.0,2961.0,2098.0,0.0,1401.0,1297.0,3751.0,3326.0,1903.0,3256.0,3225.0,849.0,2576.0,2145.0,1402.0,3042.0,3587.0,3377.0,996.0,2824.0,2388.0,1077.0,3563.0,3301.0,1080.0,2982.0,1766.0,639.0
Nebraska,1985.0,4249.0,1765.0,1311.0,2349.0,710.0,2550.0,2385.0,2653.0,2049.0,5757.0,1632.0,1089.0,1388.0,668.0,489.0,1597.0,1787.0,2962.0,2276.0,2689.0,1643.0,972.0,1713.0,851.0,1399.0,0.0,1720.0,2809.0,2386.0,1306.0,2316.0,2158.0,817.0,1636.0,822.0,2118.0,2102.0,2647.0,2240.0,447.0,1577.0,1319.0,1283.0,2623.0,2278.0,2377.0,1987.0,1157.0,817.0
Nevada,3531.0,3696.0,1248.0,2972.0,687.0,1437.0,4222.0,4057.0,4325.0,3721.0,4301.0,694.0,2761.0,3060.0,2339.0,2115.0,3269.0,3156.0,4634.0,3947.0,4361.0,3315.0,2447.0,3335.0,2523.0,1296.0,1721.0,0.0,4480.0,4058.0,1650.0,3988.0,3829.0,2060.0,3307.0,2466.0,738.0,3774.0,4319.0,3912.0,1924.0,3249.0,2457.0,744.0,4294.0,3950.0,1264.0,3659.0,2924.0,1188.0
New_Hampshire,2252.0,5289.0,4173.0,2515.0,5100.0,3461.0,379.0,832.0,2359.0,1938.0,8069.0,4383.0,1905.0,1560.0,2218.0,2702.0,1670.0,2857.0,339.0,874.0,240.0,1425.0,2552.0,2477.0,2210.0,3742.0,2799.0,4471.0,0.0,689.0,3615.0,451.0,1508.0,3050.0,1270.0,2692.0,4869.0,845.0,333.0,1698.0,2944.0,1981.0,3482.0,4034.0,158.0,1067.0,4879.0,1242.0,1860.0,3568.0
New_Jersey,1597.0,5532.0,3667.0,1869.0,4606.0,2882.0,310.0,176.0,1703.0,1282.0,7878.0,3969.0,1342.0,1116.0,1804.0,2196.0,1048.0,2210.0,892.0,218.0,468.0,1230.0,2136.0,1831.0,1704.0,3326.0,2385.0,4057.0,685.0,0.0,3109.0,501.0,853.0,2635.0,839.0,2185.0,4455.0,341.0,403.0,1042.0,2529.0,1334.0,2836.0,3593.0,622.0,412.0,4464.0,620.0,1652.0,3154.0
New_Mexico,1996.0,4690.0,626.0,1391.0,1612.0,766.0,3369.0,3094.0,2881.0,2346.0,5146.0,1687.0,1880.0,2096.0,1610.0,934.0,2221.0,1620.0,3968.0,2984.0,3544.0,2594.0,2170.0,1748.0,1506.0,1904.0,1305.0,1650.0,3615.0,3109.0,0.0,3171.0,2579.0,2058.0,2342.0,957.0,2173.0,2921.0,3434.0,2537.0,1671.0,1952.0,839.0,1069.0,3477.0,2856.0,2427.0,2611.0,2194.0,1322.0
New_York,1881.0,5228.0,3730.0,2014.0,4616.0,2978.0,329.0,580.0,2088.0,1625.0,7810.0,3899.0,1405.0,1116.0,1735.0,2258.0,1195.0,2535.0,804.0,618.0,380.0,948.0,2067.0,2053.0,1766.0,3257.0,2316.0,3988.0,451.0,502.0,3172.0,0.0,1156.0,2565.0,826.0,2248.0,4386.0,360.0,390.0,1391.0,2459.0,1526.0,2981.0,3551.0,313.0,796.0,4394.0,880.0,1383.0,3085.0
North_Carolina,774.0,5653.0,3138.0,1195.0,4077.0,2565.0,1129.0,752.0,1005.0,483.0,7436.0,3743.0,1132.0,905.0,1657.0,1879.0,602.0,1424.0,1711.0,649.0,1287.0,1181.0,2029.0,1074.0,1387.0,3219.0,2159.0,3831.0,1504.0,848.0,2580.0,1145.0,0.0,2527.0,678.0,1720.0,4229.0,857.0,1222.0,248.0,2421.0,660.0,2161.0,3276.0,1441.0,474.0,4356.0,450.0,1544.0,2928.0
North_Dakota,2603.0,3663.0,2518.0,1990.0,2830.0,1463.0,2799.0,2634.0,3271.0,2667.0,5836.0,1592.0,1521.0,1646.0,1060.0,1249.0,2011.0,2505.0,3213.0,2525.0,2938.0,1538.0,545.0,2310.0,1529.0,849.0,817.0,2062.0,3060.0,2635.0,2058.0,2565.0,2534.0,0.0,1885.0,1708.0,2308.0,2351.0,2896.0,2686.0,383.0,2195.0,2080.0,1766.0,2872.0,2610.0,1986.0,2291.0,1075.0,1033.0
Ohio,1133.0,5117.0,2901.0,1213.0,3840.0,2116.0,1020.0,829.0,1672.0,1105.0,7184.0,3215.0,577.0,350.0,1050.0,1430.0,394.0,1734.0,1618.0,719.0,1194.0,519.0,1382.0,1252.0,938.0,2572.0,1631.0,3303.0,1266.0,844.0,2343.0,821.0,681.0,1880.0,0.0,1420.0,3701.0,572.0,1116.0,916.0,1775.0,725.0,2180.0,2827.0,1128.0,758.0,3709.0,394.0,898.0,2400.0
Oklahoma,1276.0,4902.0,1520.0,531.0,2459.0,1114.0,2446.0,2171.0,2090.0,1486.0,5983.0,2352.0,957.0,1173.0,888.0,353.0,1298.0,962.0,3045.0,2061.0,2621.0,1671.0,1448.0,895.0,584.0,2145.0,822.0,2440.0,2693.0,2186.0,962.0,2248.0,1720.0,1708.0,1419.0,0.0,2838.0,1998.0,2511.0,1678.0,1180.0,1093.0,777.0,1825.0,2555.0,1978.0,3123.0,1688.0,1459.0,1564.0
Oregon,4055.0,3165.0,1972.0,3370.0,1101.0,1904.0,4620.0,4455.0,4723.0,4119.0,4237.0,696.0,3159.0,3458.0,2738.0,2513.0,3667.0,3829.0,5032.0,4346.0,4759.0,3713.0,2694.0,3733.0,2921.0,1402.0,2120.0,742.0,4879.0,4456.0,2173.0,4386.0,4228.0,2307.0,3706.0,2864.0,0.0,4172.0,4717.0,4310.0,2322.0,3647.0,2955.0,1211.0,4693.0,4348.0,569.0,4058.0,3224.0,1452.0
Pennsylvania,1585.0,5299.0,3479.0,1764.0,4401.0,2694.0,475.0,433.0,1799.0,1329.0,7660.0,3685.0,1155.0,901.0,1520.0,2008.0,890.0,2197.0,1053.0,321.0,629.0,946.0,1852.0,1802.0,1516.0,3042.0,2101.0,3773.0,846.0,343.0,2921.0,362.0,860.0,2350.0,576.0,1998.0,4171.0,0.0,572.0,1094.0,2244.0,1275.0,2731.0,3336.0,647.0,507.0,4179.0,462.0,1368.0,2870.0
Rhode_Island,1971.0,5490.0,3994.0,2234.0,4947.0,3209.0,119.0,550.0,2077.0,1656.0,8098.0,4230.0,1669.0,1447.0,2065.0,2522.0,1388.0,2575.0,539.0,592.0,118.0,1332.0,2397.0,2196.0,2031.0,3587.0,2646.0,4318.0,332.0,407.0,3436.0,391.0,1227.0,2896.0,1121.0,2512.0,4716.0,572.0,0.0,1416.0,2790.0,1699.0,3201.0,3881.0,365.0,786.0,4725.0,960.0,1913.0,3415.0
South_Carolina,642.0,5824.0,3100.0,1156.0,4038.0,2650.0,1318.0,941.0,776.0,255.0,7435.0,3828.0,1283.0,1067.0,1808.0,1964.0,686.0,1292.0,1900.0,837.0,1476.0,1417.0,2181.0,950.0,1472.0,3372.0,2244.0,3916.0,1693.0,1037.0,2541.0,1380.0,248.0,2680.0,913.0,1681.0,4314.0,1092.0,1411.0,0.0,2555.0,706.0,2037.0,3361.0,1630.0,698.0,4509.0,685.0,1697.0,3013.0
South_Dakota,2297.0,3968.0,2131.0,1624.0,2653.0,1077.0,2693.0,2527.0,2965.0,2361.0,5804.0,1584.0,1356.0,1540.0,780.0,889.0,1910.0,2146.0,3106.0,2418.0,2831.0,1499.0,625.0,2025.0,1163.0,997.0,447.0,1924.0,2953.0,2528.0,1672.0,2458.0,2427.0,383.0,1778.0,1181.0,2322.0,2244.0,2789.0,2552.0,0.0,1889.0,1711.0,1509.0,2765.0,2504.0,1979.0,2184.0,1029.0,776.0
Tennessee,447.0,5381.0,2512.0,568.0,3450.0,1972.0,1603.0,1245.0,1115.0,511.0,6908.0,3149.0,642.0,571.0,1131.0,1285.0,427.0,1051.0,2185.0,1142.0,1761.0,1113.0,1679.0,607.0,794.0,2813.0,1565.0,3237.0,1978.0,1330.0,1954.0,1510.0,660.0,2178.0,708.0,1093.0,3635.0,1261.0,1696.0,702.0,1877.0,0.0,1535.0,2682.0,1817.0,937.0,3778.0,825.0,1195.0,2334.0
Texas,1429.0,5269.0,1341.0,973.0,2360.0,1251.0,3104.0,2745.0,2158.0,1844.0,5699.0,2467.0,1694.0,1910.0,1588.0,1053.0,1894.0,907.0,3686.0,2642.0,3262.0,2408.0,2148.0,1181.0,1320.0,2388.0,1320.0,2476.0,3422.0,2831.0,838.0,2977.0,2161.0,2080.0,2175.0,771.0,2954.0,2728.0,3197.0,2035.0,1711.0,1534.0,0.0,1849.0,3284.0,2437.0,3208.0,2292.0,2173.0,1807.0
Utah,3075.0,3945.0,943.0,2329.0,1155.0,799.0,3784.0,3576.0,3769.0,3165.0,4719.0,724.0,2320.0,2579.0,1901.0,1473.0,2714.0,2574.0,4196.0,3467.0,3922.0,2877.0,2152.0,2693.0,1941.0,1075.0,1283.0,641.0,4042.0,3592.0,1068.0,3550.0,3274.0,1765.0,2825.0,1824.0,1210.0,3336.0,3881.0,3357.0,1508.0,2693.0,1849.0,0.0,3856.0,3394.0,1464.0,3104.0,2486.0,772.0
Vermont,2189.0,5236.0,4035.0,2319.0,4921.0,3283.0,315.0,768.0,2295.0,1874.0,7975.0,4204.0,1710.0,1421.0,2040.0,2563.0,1500.0,2793.0,577.0,810.0,272.0,1253.0,2372.0,2358.0,2071.0,3562.0,2620.0,4293.0,177.0,625.0,3476.0,313.0,1445.0,2870.0,1131.0,2553.0,4690.0,646.0,365.0,1634.0,2764.0,1831.0,3286.0,3856.0,0.0,1003.0,4699.0,1178.0,1688.0,3390.0
Virginia,1188.0,5572.0,3415.0,1471.0,4353.0,2685.0,686.0,309.0,1355.0,934.0,7644.0,3862.0,1208.0,982.0,1733.0,1999.0,719.0,1813.0,1268.0,206.0,844.0,1206.0,2105.0,1433.0,1507.0,3295.0,2279.0,3951.0,1061.0,405.0,2857.0,785.0,476.0,2603.0,754.0,1978.0,4349.0,495.0,779.0,694.0,2498.0,937.0,2439.0,3396.0,998.0,0.0,4432.0,349.0,1621.0,3048.0
Washington,4199.0,2792.0,2317.0,3525.0,1537.0,2161.0,4629.0,4463.0,4867.0,4263.0,4430.0,953.0,3258.0,3476.0,2682.0,2773.0,3840.0,4089.0,5042.0,4354.0,4767.0,3367.0,2374.0,3927.0,3065.0,1082.0,2379.0,1267.0,4889.0,4464.0,2431.0,4394.0,4363.0,1987.0,3714.0,3124.0,568.0,4180.0,4725.0,4515.0,1980.0,3791.0,3212.0,1468.0,4701.0,4440.0,0.0,4120.0,2904.0,1560.0
West_Virginia,1148.0,5358.0,3169.0,1326.0,4108.0,2395.0,865.0,561.0,1442.0,919.0,7413.0,3572.0,893.0,667.0,1418.0,1708.0,428.0,1760.0,1447.0,451.0,1023.0,914.0,1820.0,1365.0,1217.0,3010.0,1988.0,3660.0,1240.0,616.0,2611.0,879.0,451.0,2318.0,393.0,1688.0,4058.0,462.0,957.0,685.0,2212.0,838.0,2293.0,3105.0,1177.0,350.0,4147.0,0.0,1336.0,2757.0
Wisconsin,1621.0,4440.0,2752.0,1281.0,3555.0,1916.0,1817.0,1652.0,2288.0,1685.0,6635.0,2507.0,538.0,664.0,588.0,1296.0,1028.0,1930.0,2022.0,1542.0,1756.0,483.0,575.0,1447.0,978.0,1765.0,1158.0,2926.0,1869.0,1653.0,2194.0,1383.0,1552.0,1073.0,902.0,1459.0,3224.0,1369.0,1913.0,1703.0,1029.0,1212.0,2175.0,2489.0,1690.0,1628.0,2902.0,1308.0,0.0,1728.0
Wyoming,2755.0,3784.0,1519.0,2070.0,1917.0,727.0,3321.0,3155.0,3423.0,2819.0,5198.0,832.0,1859.0,2158.0,1438.0,1213.0,2368.0,2529.0,3732.0,3046.0,3459.0,2413.0,1421.0,2433.0,1621.0,641.0,820.0,1189.0,3579.0,3156.0,1322.0,3086.0,2928.0,1034.0,2406.0,1564.0,1454.0,2872.0,3417.0,3010.0,777.0,2347.0,1807.0,774.0,3393.0,3048.0,1561.0,2758.0,1727.0,0.0
